t,surge,sway,heave,roll,pitch,yaw,heave_vel
3.459999999999999964e+00,-2.609696297392468217e-18,-1.910837808487777173e-18,5.335477467938113533e-02,-2.680939606053555389e-18,-6.026887805895696322e-18,2.221094446568382789e-13,-1.780747998905752583e-01
3.470000000000000195e+00,-2.648939096758032895e-18,-1.993430481309070465e-18,5.156238312247447136e-02,-2.695216997541018770e-18,-6.021628794161063461e-18,2.303797507727111740e-13,-1.804036216762388289e-01
3.479999999999999982e+00,-2.688361782541043581e-18,-2.076903137194400918e-18,4.974710393742574205e-02,-2.708322192548160825e-18,-6.013096735757310148e-18,2.387591653061751453e-13,-1.826523269290504792e-01
3.490000000000000213e+00,-2.727945111776229568e-18,-2.161215388744814771e-18,4.790974328077565042e-02,-2.720244002377055220e-18,-6.001282838014649611e-18,2.472439652125698689e-13,-1.848199173570190534e-01
3.500000000000000000e+00,-2.767669880974970187e-18,-2.246326576502739028e-18,4.605111711187822449e-02,-2.730971667557282970e-18,-5.986180166816782080e-18,2.558303806930425413e-13,-1.869054306888618955e-01
3.510000000000000231e+00,-2.807516934710471128e-18,-2.332195790337352714e-18,4.417205083055621151e-02,-2.740494863491176689e-18,-5.967783657195124189e-18,2.645145968681692762e-13,-1.889079411015388843e-01
3.520000000000000018e+00,-2.847467173962485695e-18,-2.418781890723398353e-18,4.227337891056198033e-02,-2.748803706159156171e-18,-5.946090122698489733e-18,2.732927554715979166e-13,-1.908265596316058577e-01
3.530000000000000249e+00,-2.887501564175826325e-18,-2.506043529878558165e-18,4.035594452900673201e-02,-2.755888757904349111e-18,-5.921098263489756166e-18,2.821609565629602082e-13,-1.926604345702036258e-01
3.540000000000000036e+00,-2.927601143002096053e-18,-2.593939172732303293e-18,3.842059919192252621e-02,-2.761741033308249764e-18,-5.892808673135876992e-18,2.911152602592920876e-13,-1.944087518415059945e-01
3.550000000000000266e+00,-2.967747027710920779e-18,-2.682427117707761051e-18,3.646820235612336508e-02,-2.766352005160916113e-18,-5.861223844074005283e-18,3.001516884841938242e-13,-1.960707353644577100e-01
3.560000000000000053e+00,-3.007920422273992612e-18,-2.771465517306890790e-18,3.449962104753329789e-02,-2.769713610520889566e-18,-5.826348171753068134e-18,3.092662267339525151e-13,-1.976456473976403450e-01
3.570000000000000284e+00,-3.048102624140851174e-18,-2.861012398497304393e-18,3.251572947615095216e-02,-2.771818256852355227e-18,-5.788187957465383648e-18,3.184548258598431190e-13,-1.991327888671121371e-01
3.580000000000000071e+00,-3.088275030738257760e-18,-2.951025682905802751e-18,3.051740864782155269e-02,-2.772658828220650140e-18,-5.746751409895629387e-18,3.277134038658162919e-13,-2.005314996770747871e-01
3.589999999999999858e+00,-3.128419145734136491e-18,-3.041463206828559463e-18,2.850554597298884593e-02,-2.772228691522613537e-18,-5.702048645423647086e-18,3.370378477207745713e-13,-2.018411590032281600e-01
3.600000000000000089e+00,-3.168516585111729332e-18,-3.132282741070549293e-18,2.648103487260067279e-02,-2.770521702725728562e-18,-5.654091687222507329e-18,3.464240151846321931e-13,-2.030611855686817180e-01
3.609999999999999876e+00,-3.208549083099576758e-18,-3.223442010627150886e-18,2.444477438134327538e-02,-2.767532213089683731e-18,-5.602894463193830209e-18,3.558677366473476204e-13,-2.041910379022987554e-01
3.620000000000000107e+00,-3.248498497998381828e-18,-3.314898714218966288e-18,2.239766874838057878e-02,-2.763255075345777705e-18,-5.548472802778647185e-18,3.653648169801116984e-13,-2.052302145793577781e-01
3.629999999999999893e+00,-3.288346817937366336e-18,-3.406610543687077947e-18,2.034062703577579900e-02,-2.757685649813211339e-18,-5.490844432674723756e-18,3.749110373978697587e-13,-2.061782544444230036e-01
3.640000000000000124e+00,-3.328076166581347055e-18,-3.498535203250691857e-18,1.827456271477382807e-02,-2.750819810436322238e-18,-5.430028971481154570e-18,3.845021573323502918e-13,-2.070347368163239221e-01
3.649999999999999911e+00,-3.367668808796662157e-18,-3.590630428623013766e-18,1.620039326012370426e-02,-2.742653950732620244e-18,-5.366047923279295930e-18,3.941339163147684103e-13,-2.077992816751520755e-01
3.660000000000000142e+00,-3.407107156270627268e-18,-3.682854005974882557e-18,1.411903974262148850e-02,-2.733184989647493909e-18,-5.298924670147048955e-18,4.038020358673677865e-13,-2.084715498311906223e-01
3.669999999999999929e+00,-3.446373773066764067e-18,-3.775163790729924807e-18,1.203142642005452373e-02,-2.722410377316961124e-18,-5.228684463592393293e-18,4.135022214029614118e-13,-2.090512430757010542e-01
3.680000000000000160e+00,-3.485451381087856958e-18,-3.867517726170289138e-18,9.938480326728907355e-03,-2.710328100744331835e-18,-5.155354414883083332e-18,4.232301641316272867e-13,-2.095381043134989796e-01
3.689999999999999947e+00,-3.524322865411997358e-18,-3.959873861828962102e-18,7.841130861762551918e-03,-2.696936689399604383e-18,-5.078963484243517034e-18,4.329815429737122718e-13,-2.099319176772591888e-01
3.700000000000000178e+00,-3.562971279463805365e-18,-4.052190371643562263e-18,5.740309376326800314e-03,-2.682235220751530169e-18,-4.999542468887618166e-18,4.427520264782948061e-13,-2.102325086234984319e-01
