t,surge,sway,heave,roll,pitch,yaw,heave_vel
1.175999999999999979e+01,-3.890514850977521896e-18,6.135610051894798313e-18,9.211357220349394859e-03,2.928034362941182677e-20,1.729047542836851867e-19,4.335620696664903754e-13,1.264896419861735039e-02
1.176999999999999957e+01,-3.870680550445840687e-18,6.143468640881631817e-18,9.335725448933036158e-03,-1.226522791455400804e-21,2.386081223739714159e-19,4.329696749802493323e-13,1.222468806078862852e-02
1.177999999999999936e+01,-3.851209541563470201e-18,6.151145483110077881e-18,9.455827773333546488e-03,-3.166764481885308090e-20,3.038635343386278294e-19,4.323969438294121742e-13,1.179578312386012247e-02
1.179000000000000092e+01,-3.832114695698974457e-18,6.158638044858273051e-18,9.571618767435868813e-03,-6.202864066244991731e-20,3.686263236379922343e-19,4.318440941776891273e-13,1.136242176190871075e-02
1.180000000000000071e+01,-3.813408634746658336e-18,6.165943865080498998e-18,9.683054732756839547e-03,-9.229522558296415992e-20,4.328523010372683569e-19,4.313113360304738797e-13,1.092477712729660912e-02
1.181000000000000050e+01,-3.795103722549868445e-18,6.173060557617432871e-18,9.790093706010707941e-03,-1.224532182627305177e-19,4.964977848627629001e-19,4.307988713968516367e-13,1.048302310720408692e-02
1.182000000000000028e+01,-3.777212056599573305e-18,6.179985813360657593e-18,9.892695466245767649e-03,-1.524885470357916912e-19,5.595196307528399299e-19,4.303068942535559775e-13,1.003733428131704797e-02
1.183000000000000007e+01,-3.759745460010429213e-18,6.186717402369748830e-18,9.990821541563442085e-03,-1.823872559769060264e-19,6.218752608863483685e-19,4.298355905108217552e-13,9.587885880632118427e-03
1.183999999999999986e+01,-3.742715473770617057e-18,6.193253175943112668e-18,1.008443521543081825e-02,-2.121355108516708229e-19,6.835226926770605648e-19,4.293851379800849658e-13,9.134853747340741445e-03
1.184999999999999964e+01,-3.726133349256694009e-18,6.199591068646217109e-18,1.017350153259721952e-02,-2.417196049323459496e-19,7.444205669275925120e-19,4.289557063434804637e-13,8.678414295752660823e-03
1.185999999999999943e+01,-3.710010041001063296e-18,6.205729100302641560e-18,1.025798730462501585e-02,-2.711259646857245606e-19,8.045281754399658795e-19,4.285474571250921337e-13,8.218744474218211624e-03
1.187000000000000099e+01,-3.694356199697572113e-18,6.211665377954356888e-18,1.033786111504442044e-02,-3.003411553403973348e-19,8.638054880821479909e-19,4.281605436639105376e-13,7.756021728007869362e-03
1.188000000000000078e+01,-3.679182165430496603e-18,6.217398097797774975e-18,1.041309332414168051e-02,-3.293518863409222107e-19,9.222131793104220299e-19,4.277951110884562811e-13,7.290423963106655060e-03
1.189000000000000057e+01,-3.664497961113645796e-18,6.222925547101327828e-18,1.048365607338955403e-02,-3.581450166957467034e-19,9.797126541463166482e-19,4.274512962930284090e-13,6.822129510880201551e-03
1.190000000000000036e+01,-3.650313286129367837e-18,6.228246106108793271e-18,1.054952328952859023e-02,-3.867075602243139529e-19,1.036266073604220199e-18,4.271292279155400139e-13,6.351317093568540489e-03
1.191000000000000014e+01,-3.636637510161612140e-18,6.233358249930376340e-18,1.061067068830726101e-02,-4.150266907067601467e-19,1.091836379562011117e-18,4.268290263169048086e-13,5.878165790562999045e-03
1.191999999999999993e+01,-3.623479667222361068e-18,6.238260550420948583e-18,1.066707577788856068e-02,-4.430897469371811602e-19,1.146387319062462277e-18,4.265508035619406336e-13,5.402855005420977713e-03
1.192999999999999972e+01,-3.610848449876300676e-18,6.242951678042015555e-18,1.071871786193019822e-02,-4.708842376788409543e-19,1.199883468028275661e-18,4.262946634017584973e-13,4.925564433572822073e-03
1.193999999999999950e+01,-3.598752203673954093e-18,6.247430403701295003e-18,1.076557804234509752e-02,-4.983978465171622053e-19,1.252290254368896597e-18,4.260607012576069062e-13,4.446474030674496536e-03
1.195000000000000107e+01,-3.587198921808158856e-18,6.251695600561356900e-18,1.080763922174841213e-02,-5.256184366041194746e-19,1.303573980453186103e-18,4.258490042061449808e-13,3.965763981559308413e-03
1.196000000000000085e+01,-3.576196240012317771e-18,6.255746245806970783e-18,1.084488610559682965e-02,-5.525340552859570383e-19,1.353701844919052171e-18,4.256596509661182037e-13,3.483614669741521685e-03
1.197000000000000064e+01,-3.565751431720896729e-18,6.259581422359676437e-18,1.087730520402541319e-02,-5.791329386051386286e-19,1.402641963789548091e-18,4.254927118864146359e-13,3.000206647424355933e-03
1.198000000000000043e+01,-3.555871403513031136e-18,6.263200320527821298e-18,1.090488483338683014e-02,-6.054035156671969454e-19,1.450363390864934939e-18,4.253482489354806504e-13,2.515720605964532827e-03
1.199000000000000021e+01,-3.546562690858747562e-18,6.266602239580884916e-18,1.092761511749723927e-02,-6.313344128637240011e-19,1.496836137361843743e-18,4.252263156920776533e-13,2.030337346745280172e-03
1.200000000000000000e+01,-3.537831454184316592e-18,6.269786589238287521e-18,1.094548798859273399e-02,-6.569144579440731195e-19,1.542031190773835011e-18,4.251269573373638895e-13,1.544237752409464330e-03
1.200999999999999979e+01,-3.529683475268881045e-18,6.272752891064961226e-18,1.095849718799966552e-02,-6.821326839303181641e-19,1.585920532932130916e-18,4.250502106482870444e-13,1.057602758404346636e-03
1.201999999999999957e+01,-3.522124153979161161e-18,6.275500779768532410e-18,1.096663826652171866e-02,-7.069783328724640025e-19,1.628477157250710765e-18,4.249961039922768384e-13,5.706133247893025286e-04
1.203000000000000114e+01,-3.515158505343092637e-18,6.278030004395809547e-18,1.096990858454615150e-02,-7.314408594436017933e-19,1.669675085145901077e-18,4.249646573232276170e-13,8.345040825774282037e-05
1.204000000000000092e+01,-3.508791156957353910e-18,6.280340429429132694e-18,1.096830731187107243e-02,-7.555099343774209363e-19,1.709489381626552379e-18,4.249558821787640201e-13,-4.037050656755959547e-04
1.205000000000000071e+01,-3.503026343894307579e-18,6.282432297437398490e-18,1.096183548858986091e-02,-7.791750762384096032e-19,1.747896171711238247e-18,4.249697813910198860e-13,-8.906599940996820465e-04
1.206000000000000050e+01,-3.497867895888983397e-18,6.284306539871069759e-18,1.095049625987309407e-02,-8.024252241597252913e-19,1.784872660723688304e-18,4.250063479815146536e-13,-1.377186496333976818e-03
1.207000000000000028e+01,-3.493319222333525593e-18,6.285964576974506351e-18,1.093429516400238645e-02,-8.252490465000599181e-19,1.820397155214814820e-18,4.250655638061647750e-13,-1.863033775342304950e-03
1.208000000000000007e+01,-3.489383305440363441e-18,6.287408006781206362e-18,1.091324024857756071e-02,-8.476353993096461684e-19,1.854449078433036195e-18,4.251473990064368585e-13,-2.347950752725713915e-03
1.208999999999999986e+01,-3.486062699125668010e-18,6.288638548161663364e-18,1.088734206825728648e-02,-8.695734139513405905e-19,1.887008981780825880e-18,4.252518120162933804e-13,-2.831687102070762265e-03
1.209999999999999964e+01,-3.483359528383263922e-18,6.289658040685596160e-18,1.085661367744231512e-02,-8.910525027202736841e-19,1.918058555325137246e-18,4.253787495928469363e-13,-3.313993195876175843e-03
1.210999999999999943e+01,-3.481275488965352544e-18,6.290468442295549443e-18,1.082107062155788710e-02,-9.120623672168104005e-19,1.947580637469214605e-18,4.255281468535698383e-13,-3.794620460307222311e-03
1.212000000000000099e+01,-3.479811847392445927e-18,6.291071828395724013e-18,1.078073092620314942e-02,-9.325930042611514904e-19,1.975559223771484205e-18,4.256999273234960173e-13,-4.273321431392692465e-03
1.213000000000000078e+01,-3.478969441260601172e-18,6.291470389737615386e-18,1.073561508472174394e-02,-9.526347131255790837e-19,2.001979474927746141e-18,4.258940029898170131e-13,-4.749850025974798606e-03
1.214000000000000057e+01,-3.478748679862136090e-18,6.291666431007128476e-18,1.068574604381645338e-02,-9.721781013202524199e-19,2.026827723903253094e-18,4.261102743656434440e-13,-5.223961653669558641e-03
1.215000000000000036e+01,-3.479149545109710424e-18,6.291662368725309337e-18,1.063114918751234886e-02,-9.912140909226015441e-19,2.050091482215314515e-18,4.263486305615055909e-13,-5.695413441228249982e-03
1.216000000000000014e+01,-3.480171592780670723e-18,6.291460729466832225e-18,1.057185231928135620e-02,-1.009733923981044729e-18,2.071759445350071278e-18,4.266089493654723840e-13,-6.163964371512375626e-03
1.216999999999999993e+01,-3.481813954085259603e-18,6.291064147658982152e-18,1.050788564250273657e-02,-1.027729168038610832e-18,2.091821497304157040e-18,4.268910973310727643e-13,-6.629375480522621544e-03
1.217999999999999972e+01,-3.484075337576062807e-18,6.290475363489622723e-18,1.043928173917499196e-02,-1.045191720993096884e-18,2.110268714233607864e-18,4.271949298734167071e-13,-7.091410007766783992e-03
1.218999999999999950e+01,-3.486954031407563378e-18,6.289697220532583839e-18,1.036607554698696504e-02,-1.062113815841747696e-18,2.127093367197708036e-18,4.275202913730128000e-13,-7.549833575738618824e-03
1.220000000000000107e+01,-3.490447905959521705e-18,6.288732663369814597e-18,1.028830433471988534e-02,-1.078488024892642763e-18,2.142288923983510940e-18,4.278670152874170778e-13,-8.004414343028046566e-03
1.221000000000000085e+01,-3.494554416830277416e-18,6.287584735004684504e-18,1.020600767605464067e-02,-1.094307263730985668e-18,2.155850050002700718e-18,4.282349242703654584e-13,-8.454923171051096503e-03
1.222000000000000064e+01,-3.499270608205086836e-18,6.286256574217494462e-18,1.011922742178758376e-02,-1.109564794719643723e-18,2.167772608254958776e-18,4.286238302983771583e-13,-8.901133774969987797e-03
1.223000000000000043e+01,-3.504593116596883678e-18,6.284751412759599445e-18,1.002800767051319035e-02,-1.124254230188684981e-18,2.178053658358779595e-18,4.290335348045567108e-13,-9.342822879873542707e-03
1.224000000000000021e+01,-3.510518174952848563e-18,6.283072572472859794e-18,9.932394737795099959e-03,-1.138369535201352411e-18,2.186691454655474361e-18,4.294638288194956303e-13,-9.779770366575672724e-03
1.225000000000000000e+01,-3.517041617113083208e-18,6.281223462287806687e-18,9.832437123876968874e-03,-1.151905029984019717e-18,2.193685443398682198e-18,4.299144931190338604e-13,-1.021175941810507394e-02
1.225999999999999979e+01,-3.524158882603316373e-18,6.279207575155505545e-18,9.728185479965775762e-03,-1.164855391967450208e-18,2.199036259046539795e-18,4.303852983787301997e-13,-1.063857665854581018e-02
1.226999999999999957e+01,-3.531865021738529613e-18,6.277028484898045816e-18,9.619692573136634506e-03,-1.177215657493197116e-18,2.202745719678561324e-18,4.308760053348128981e-13,-1.106001229002391041e-02
1.228000000000000114e+01,-3.540154701011819432e-18,6.274689843016205009e-18,9.507013249898886229e-03,-1.188981223164980871e-18,2.204816821562242243e-18,4.313863649514257415e-13,-1.147586022337179247e-02
1.229000000000000092e+01,-3.549022208740962720e-18,6.272195375455126688e-18,9.390204398472438291e-03,-1.200147846880871227e-18,2.205253732896427043e-18,4.319161185939414242e-13,-1.188591820548402962e-02
1.230000000000000071e+01,-3.558461460945581493e-18,6.269548879356074760e-18,9.269324909818875413e-03,-1.210711648542143497e-18,2.204061786758531067e-18,4.324649982081352608e-13,-1.228998794095454740e-02
1.231000000000000050e+01,-3.568466007429459995e-18,6.266754219800850744e-18,9.144435637477231829e-03,-1.220669110463091984e-18,2.201247473281517841e-18,4.330327265049865949e-13,-1.268787520954782130e-02
1.232000000000000028e+01,-3.579029038045979225e-18,6.263815326568012361e-18,9.015599356252285493e-03,-1.230017077483487537e-18,2.196818431083715747e-18,4.336190171508851534e-13,-1.307938997819321769e-02
1.233000000000000007e+01,-3.590143389129006561e-18,6.260736190906723637e-18,8.882880719806444600e-03,-1.238752756798802007e-18,2.190783437970850797e-18,4.342235749630043021e-13,-1.346434650829271031e-02
1.233999999999999986e+01,-3.601801550076864465e-18,6.257520862338791369e-18,8.746346217205526463e-03,-1.246873717509804307e-18,2.183152400925077034e-18,4.348460961096067889e-13,-1.384256345762284630e-02
1.234999999999999964e+01,-3.613995670082479569e-18,6.254173445490648264e-18,8.606064128470597083e-03,-1.254377889898842538e-18,2.173936345391045586e-18,4.354862683150401330e-13,-1.421386397722833837e-02
1.235999999999999943e+01,-3.626717565008163723e-18,6.250698096958106928e-18,8.462104479187861072e-03,-1.261263564431867543e-18,2.163147403864398426e-18,4.361437710691783116e-13,-1.457807580291143289e-02
1.237000000000000099e+01,-3.639958724408117712e-18,6.247099022201068236e-18,8.314538994229712238e-03,-1.267529390487576252e-18,2.150798803784101625e-18,4.368182758410634179e-13,-1.493503134151684224e-02
1.238000000000000078e+01,-3.653710318705374525e-18,6.243380472465426134e-18,8.163441050640011729e-03,-1.273174374810434841e-18,2.136904854727010342e-18,4.375094462964989445e-13,-1.528456775179746867e-02
1.239000000000000057e+01,-3.667963206532111561e-18,6.239546741726428080e-18,8.008885629737286932e-03,-1.278197879685820433e-18,2.121480934901358712e-18,4.382169385193441240e-13,-1.562652701996609592e-02
1.240000000000000036e+01,-3.682707942242970663e-18,6.235602163648319601e-18,7.850949268489525179e-03,-1.282599620833785788e-18,2.104543476935584719e-18,4.389404012362598708e-13,-1.596075602982379577e-02
1.241000000000000014e+01,-3.697934783610113517e-18,6.231551108554453590e-18,7.689710010214480078e-03,-1.286379665019848257e-18,2.086109952960119208e-18,4.396794760446536864e-13,-1.628710662752970786e-02
1.241999999999999993e+01,-3.713633699706398816e-18,6.227397980403660408e-18,7.525247354659296388e-03,-1.289538427381706961e-18,2.066198858982370565e-18,4.404337976435733143e-13,-1.660543568096801634e-02
1.242999999999999972e+01,-3.729794378979432173e-18,6.223147213769797315e-18,7.357642207513211650e-03,-1.292076668473401391e-18,2.044829698558888249e-18,4.412029940672976171e-13,-1.691560513376443378e-02
1.243999999999999950e+01,-3.746406237514783180e-18,6.218803270823796222e-18,7.186976829406852528e-03,-1.293995491030335358e-18,2.022022965773282883e-18,4.419866869213754728e-13,-1.721748205395114487e-02
1.245000000000000107e+01,-3.763458427481674326e-18,6.214370638319603353e-18,7.013334784451370589e-03,-1.295296336461516649e-18,1.997800127533501147e-18,4.427844916208638883e-13,-1.751093867733442486e-02
1.246000000000000085e+01,-3.780939845749512211e-18,6.209853824587846515e-18,6.836800888370233795e-03,-1.295980981077690062e-18,1.972183605207072257e-18,4.435960176305188531e-13,-1.779585244559489174e-02
1.247000000000000064e+01,-3.798839142659145678e-18,6.205257356543051669e-18,6.657461156276041521e-03,-1.296051532066555589e-18,1.945196755617519246e-18,4.444208687066944244e-13,-1.807210603918336239e-02
1.248000000000000043e+01,-3.817144730929096954e-18,6.200585776711955365e-18,6.475402750144131601e-03,-1.295510423228046726e-18,1.916863851428868409e-18,4.452586431407086640e-13,-1.833958740506614477e-02
1.249000000000000021e+01,-3.835844794674636884e-18,6.195843640291441064e-18,6.290713926034113834e-03,-1.294360410484059671e-18,1.887210060947809914e-18,4.461089340034371687e-13,-1.859818977939446671e-02
1.250000000000000000e+01,-3.854927298516586929e-18,6.191035512245031803e-18,6.103483981109718466e-03,-1.292604567177592095e-18,1.856261427374297116e-18,4.469713293908995815e-13,-1.884781170517116355e-02
1.250999999999999979e+01,-3.874379996757268329e-18,6.186165964446428715e-18,5.913803200506561469e-03,-1.290246279176208196e-18,1.824044847531218027e-18,4.478454126706067914e-13,-1.908835704500191563e-02
1.251999999999999957e+01,-3.894190442603037193e-18,6.181239572877497887e-18,5.721762804096523769e-03,-1.287289239793919570e-18,1.790588050102195070e-18,4.487307627284422873e-13,-1.931973498902030129e-02
1.253000000000000114e+01,-3.914345997416107601e-18,6.176260914886366272e-18,5.527454893196509164e-03,-1.283737444544204015e-18,1.755919573403825922e-18,4.496269542158538049e-13,-1.954186005808612042e-02
1.254000000000000092e+01,-3.934833839982621069e-18,6.171234566509088693e-18,5.330972397268343883e-03,-1.279595185735000620e-18,1.720068742714981862e-18,4.505335577971374665e-13,-1.975465210235994792e-02
1.255000000000000071e+01,-3.955640975788732517e-18,6.166165099855868168e-18,5.132409020655494779e-03,-1.274867046914403113e-18,1.683065647181562783e-18,4.514501403966009030e-13,-1.995803629536455417e-02
1.256000000000000050e+01,-3.976754246301444800e-18,6.161057080560333489e-18,4.931859189401157327e-03,-1.269557897173565718e-18,1.644941116310742540e-18,4.523762654453973009e-13,-2.015194312364771909e-02
1.257000000000000028e+01,-3.998160338255533807e-18,6.155915065288019120e-18,4.729417998191118820e-03,-1.263672885311304716e-18,1.605726696064685021e-18,4.533114931278278204e-13,-2.033630837216690232e-02
1.258000000000000007e+01,-4.019845792951771828e-18,6.150743599298297360e-18,4.525181157463530578e-03,-1.257217433863184250e-18,1.565454624560353020e-18,4.542553806269154847e-13,-2.051107310551995161e-02
1.258999999999999986e+01,-4.041797015574407916e-18,6.145547214052649907e-18,4.319244940726506971e-03,-1.250197232996727472e-18,1.524157807379718830e-18,4.552074823690596484e-13,-2.067618364515059690e-02
1.259999999999999964e+01,-4.064000284537236751e-18,6.140330424861531991e-18,4.111706132123130707e-03,-1.242618234273867559e-18,1.481869792493647923e-18,4.561673502675856065e-13,-2.083159154266073579e-02
1.260999999999999943e+01,-4.086441760867459640e-18,6.135097728562197749e-18,3.902661974282122838e-03,-1.234486644281952847e-18,1.438624744803091291e-18,4.571345339650119322e-13,-2.097725354936502001e-02
1.262000000000000099e+01,-4.109107497634935838e-18,6.129853601220742247e-18,3.692210116491068551e-03,-1.225808918135497815e-18,1.394457420302983117e-18,4.581085810738621705e-13,-2.111313158222576786e-02
1.263000000000000078e+01,-4.131983449431445641e-18,6.124602495853190174e-18,3.480448563227682077e-03,-1.216591752852391730e-18,1.349403139877251394e-18,4.590890374158553404e-13,-2.123919268630884705e-02
1.264000000000000057e+01,-4.155055481900566928e-18,6.119348840162558204e-18,3.267475623083196303e-03,-1.206842080610281145e-18,1.303497762737360303e-18,4.600754472593160608e-13,-2.135540899390298009e-02
1.265000000000000036e+01,-4.178309381314011284e-18,6.114097034291287816e-18,3.053389858110525882e-03,-1.196567061891170837e-18,1.256777659521473682e-18,4.610673535546532411e-13,-2.146175768044661716e-02
1.266000000000000014e+01,-4.201730864185288507e-18,6.108851448591069264e-18,2.838290033628387225e-03,-1.185774078524723145e-18,1.209279685076227360e-18,4.620642981677588050e-13,-2.155822091740767360e-02
1.266999999999999993e+01,-4.225305586906741886e-18,6.103616421414541030e-18,2.622275068511131964e-03,-1.174470726643055239e-18,1.161041150947800087e-18,4.630658221111905351e-13,-2.164478582226229963e-02
1.267999999999999972e+01,-4.249019155391886717e-18,6.098396256935566220e-18,2.405443985992561200e-03,-1.162664809561827202e-18,1.112099797613049208e-18,4.640714657730055515e-13,-2.172144440571925281e-02
1.268999999999999950e+01,-4.272857134701862216e-18,6.093195223006385135e-18,2.187895865010533285e-03,-1.150364330603890016e-18,1.062493766484561037e-18,4.650807691431189118e-13,-2.178819351633665830e-02
1.270000000000000107e+01,-4.296805058633107518e-18,6.088017549060938536e-18,1.969729792117708156e-03,-1.137577485882572034e-18,1.012261571725249293e-18,4.660932720370699020e-13,-2.184503478267761298e-02
1.271000000000000085e+01,-4.320848439243142149e-18,6.082867424073815627e-18,1.751044813982311019e-03,-1.124312657061748554e-18,9.614420719084852865e-19,4.671085143170845400e-13,-2.189197455315065530e-02
1.272000000000000064e+01,-4.344972776292754969e-18,6.077748994583661364e-18,1.531939890501341026e-03,-1.110578404109129037e-18,9.100744415585710421e-19,4.681260361103282710e-13,-2.192902383368015157e-02
1.273000000000000043e+01,-4.369163566585767545e-18,6.072666362788509549e-18,1.312513848547204468e-03,-1.096383458057759577e-18,8.581981426037903210e-19,4.691453780242530293e-13,-2.195619822335062241e-02
1.274000000000000021e+01,-4.393406313191695582e-18,6.067623584718481300e-18,1.092865336367322606e-03,-1.081736713788683636e-18,8.058528957704983567e-19,4.701660813589451641e-13,-2.197351784816746131e-02
1.275000000000000000e+01,-4.417686534541683400e-18,6.062624668488791714e-18,8.730927786548441701e-04,-1.066647222845189950e-18,7.530786519420622137e-19,4.711876883163917344e-13,-2.198100729307493964e-02
1.275999999999999979e+01,-4.441989773393664685e-18,6.057673572633265031e-18,6.532943323071971776e-04,-1.051124186286318598e-18,6.999155635013422453e-19,4.722097422065852003e-13,-2.197869553237030010e-02
1.276999999999999957e+01,-4.466301605668220926e-18,6.052774204515796798e-18,4.335678428878341731e-04,-1.035176947584497637e-18,6.464039556702587526e-19,4.732317876503965370e-13,-2.196661585865066976e-02
1.278000000000000114e+01,-4.490607649161765812e-18,6.047930418814647773e-18,2.140108018051723252e-04,-1.018814985569606582e-18,5.925842978552683602e-19,4.742533707791502272e-13,-2.194480581042701842e-02
1.279000000000000092e+01,-4.514893572147820786e-18,6.043146016072354264e-18,-5.279695778600229747e-06,-1.002047907419578454e-18,5.384971750036963763e-19,4.752740394308421662e-13,-2.191330709853683487e-02
1.280000000000000071e+01,-4.539145101880102825e-18,6.038424741302582822e-18,-2.242069922974838068e-04,-9.848854416960737754e-19,4.841832589731772258e-19,4.762933433429482724e-13,-2.187216553148435549e-02
1.281000000000000050e+01,-4.563348033012499108e-18,6.033770282644529980e-18,-4.426749083802966524e-04,-9.673374314228815258e-19,4.296832799151839751e-19,4.773108343417764500e-13,-2.182143093983419241e-02
1.282000000000000028e+01,-4.587488235950768234e-18,6.029186270055596387e-18,-6.605877826891219792e-04,-9.494138272046003373e-19,3.750379976738959148e-19,4.783260665283190874e-13,-2.176115709978107896e-02
1.283000000000000007e+01,-4.611551665148905621e-18,6.024676274033984494e-18,-8.778505109899314724e-04,-9.311246803838194175e-19,3.202881732034395145e-19,4.793385964605733780e-13,-2.169140165601515791e-02
1.283999999999999986e+01,-4.635524367359748038e-18,6.020243804364529129e-18,-1.094368584448919242e-03,-9.124801362363675957e-19,2.654745400096858024e-19,4.803479833322968484e-13,-2.161222604399881675e-02
1.284999999999999964e+01,-4.659392489844876309e-18,6.015892308883339001e-18,-1.310048127149225682e-03,-8.934904272061078742e-19,2.106377756270251128e-19,4.813537891481740606e-13,-2.152369541176752873e-02
1.285999999999999943e+01,-4.683142288543591225e-18,6.011625172259471141e-18,-1.524795932823835333e-03,-8.741658661830368989e-19,1.558184731454918771e-19,4.823555788953760121e-13,-2.142587854136354317e-02
1.287000000000000099e+01,-4.706760136195094768e-18,6.007445714794678262e-18,-1.738519500801500098e-03,-8.545168398308807337e-19,1.010571128088455255e-19,4.833529207114951677e-13,-2.131884777000750061e-02
1.288000000000000078e+01,-4.730232530402618392e-18,6.003357191245021590e-18,-1.951127071163577184e-03,-8.345538019727287267e-19,4.639403370926411051e-20,4.843453860488494593e-13,-2.120267891110930517e-02
1.289000000000000057e+01,-4.753546101623450785e-18,5.999362789670542182e-18,-2.162527659110659740e-03,-8.142872670453101185e-19,-8.130594391271662471e-21,4.853325498351465701e-13,-2.107745117521565154e-02
1.290000000000000036e+01,-4.776687621065145094e-18,5.995465630321119697e-18,-2.372631088538833428e-03,-7.937278036340656278e-19,-6.247679907942849542e-20,4.863139906305113294e-13,-2.094324709098776063e-02
1.291000000000000014e+01,-4.799644008465883785e-18,5.991668764567796983e-18,-2.581348024826309647e-03,-7.728860281020715281e-19,-1.166048331132606996e-19,4.872892907808769268e-13,-2.080015242629886310e-02
1.291999999999999993e+01,-4.822402339736312125e-18,5.987975173889310286e-18,-2.788590006832062339e-03,-7.517725983260202963e-19,-1.704752020131481718e-19,4.882580365677493345e-13,-2.064825610953699778e-02
1.292999999999999972e+01,-4.844949854441145853e-18,5.984387768923108071e-18,-2.994269478108926071e-03,-7.303982075518254890e-19,-2.240486913858704050e-19,4.892198183543550357e-13,-2.048765015119475424e-02
1.293999999999999950e+01,-4.867273963101429323e-18,5.980909388588931179e-18,-3.198299817334417094e-03,-7.087735783810370320e-19,-2.772863939492902209e-19,4.901742307281893265e-13,-2.031842956582348078e-02
1.295000000000000107e+01,-4.889362254302276255e-18,5.977542799291119607e-18,-3.400595367963282854e-03,-6.869094568972146092e-19,-3.301497362289521562e-19,4.911208726399817498e-13,-2.014069229442557243e-02
1.296000000000000085e+01,-4.911202501595914956e-18,5.974290694203359872e-18,-3.601071467106518788e-03,-6.648166069388824245e-19,-3.826005049027142275e-19,4.920593475391023912e-13,-1.995453912735441898e-02
1.297000000000000064e+01,-4.932782670195445043e-18,5.971155692636856735e-18,-3.799644473642246108e-03,-6.425058045228626919e-19,-4.346008727749275282e-19,4.929892635054328657e-13,-1.976007362778761309e-02
1.298000000000000043e+01,-4.954090923460448898e-18,5.968140339490041857e-18,-3.996231795564501692e-03,-6.199878324188864931e-19,-4.861134243672104793e-19,4.939102333777322892e-13,-1.955740205583512623e-02
1.299000000000000021e+01,-4.975115629180970590e-18,5.965247104775270351e-18,-4.190751916576567621e-03,-5.972734748736315692e-19,-5.371011811180783125e-19,4.948218748785265054e-13,-1.934663329334020479e-02
1.300000000000000000e+01,-4.995845365670971016e-18,5.962478383215629661e-18,-4.383124421936051597e-03,-5.743735124799545266e-19,-5.875276261881616964e-19,4.957238107355567184e-13,-1.912787876942695017e-02
1.300999999999999979e+01,-5.016268927685750741e-18,5.959836493903256481e-18,-4.573270023559419979e-03,-5.512987171852358513e-19,-6.373567288711260184e-19,4.966156687998214580e-13,-1.890125238684465386e-02
1.301999999999999957e+01,-5.036375332179814154e-18,5.957323680009515878e-18,-4.761110584394193448e-03,-5.280598474315871837e-19,-6.865529686124336776e-19,4.974970821602521662e-13,-1.866687044915527754e-02
1.303000000000000114e+01,-5.056153823922002196e-18,5.954942108537127951e-18,-4.946569142067448570e-03,-5.046676434202307123e-19,-7.350813586386331727e-19,4.983676892550602702e-13,-1.842485158880676974e-02
1.304000000000000092e+01,-5.075593880983494446e-18,5.952693870104865035e-18,-5.129569931819671393e-03,-4.811328224926759135e-19,-7.829074691989211290e-19,4.992271339798008773e-13,-1.817531669613124679e-02
1.305000000000000071e+01,-5.094685220111617429e-18,5.950580978756679726e-18,-5.310038408733401723e-03,-4.574660746223102416e-19,-8.299974504184171074e-19,5.000750657921934822e-13,-1.791838884930355494e-02
1.306000000000000050e+01,-5.113417801998525656e-18,5.948605371788956658e-18,-5.487901269266421550e-03,-4.336780580115849460e-19,-8.763180547591860922e-19,5.009111398137492637e-13,-1.765419324529226772e-02
1.307000000000000028e+01,-5.131781836449095663e-18,5.946768909591852864e-18,-5.663086472099559433e-03,-4.097793947919356729e-19,-9.218366590808526314e-19,5.017350169282475829e-13,-1.738285713183172765e-02
1.308000000000000007e+01,-5.149767787447302749e-18,5.945073375503135862e-18,-5.835523258309447195e-03,-3.857806668257400395e-19,-9.665212862881091674e-19,5.025463638771136843e-13,-1.710450974044046279e-02
1.308999999999999986e+01,-5.167366378115308771e-18,5.943520475675404659e-18,-6.005142170876804665e-03,-3.616924116117631761e-19,-1.010340626547941092e-18,5.033448533517443508e-13,-1.681928222050808885e-02
1.309999999999999964e+01,-5.184568595554962677e-18,5.942111838959761267e-18,-6.171875073541028579e-03,-3.375251182974704239e-19,-1.053264058055403712e-18,5.041301640828318989e-13,-1.652730757446961574e-02
1.310999999999999943e+01,-5.201365695557820111e-18,5.940849016810801500e-18,-6.335655169012043876e-03,-3.132892238031102704e-19,-1.095261667323665145e-18,5.049019809267388183e-13,-1.622872059408310419e-02
1.312000000000000099e+01,-5.217749207167391038e-18,5.939733483218967837e-18,-6.496417016550512687e-03,-2.889951090634418964e-19,-1.136304268972064825e-18,5.056599949489735436e-13,-1.592365779782356494e-02
1.313000000000000078e+01,-5.233710937076357507e-18,5.938766634676829474e-18,-6.654096548927607331e-03,-2.646530953933145597e-19,-1.176363424985314147e-18,5.064039035048193597e-13,-1.561225736940319818e-02
1.314000000000000057e+01,-5.249242973842045267e-18,5.937949790185627402e-18,-6.808631088775664655e-03,-2.402734409829606232e-19,-1.215411463417741546e-18,5.071334103171698552e-13,-1.529465909742524013e-02
1.315000000000000036e+01,-5.264337691905320325e-18,5.937284191307528738e-18,-6.959959364341062465e-03,-2.158663375278768043e-19,-1.253421496518607287e-18,5.078482255516225239e-13,-1.497100431617603630e-02
